"SPECIES","SITE_ID","estimate","std.error","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd","genzname","code_urban","urban_names","bms_id","country_code","Country.Name"
"Anthocharis cardamines","ES-CTBMS.13",-0.0653515336025195,0.0361954960823903,"sum_2000m","exponential",0.010557410793722,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.130",0.0800508144315526,0.0225698710323789,"sum_2000m","exponential",0.00908087542629689,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.132",-0.124976268376517,0.347085774439139,"sum_2000m","exponential",0.00708610328315729,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.15",-0.0567858611270161,0.151781431847733,"sum_2000m","exponential",0.00659463384307039,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.168",0.102658560226378,0.180337705708836,"sum_2000m","exponential",0.00929974301912289,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",23,"DENSE URBAN CLUSTER","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.19",-0.102209982161082,0.14098817981183,"sum_2000m","exponential",0.00617651562675192,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.24",-0.0271954213220534,0.0160332862870143,"sum_2000m","exponential",0.00871462489921419,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.28",0.00162659670511534,0.0391444667632831,"sum_2000m","exponential",0.00550441446457365,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.29",0.0328838740985287,0.0418621777544656,"sum_2000m","exponential",0.00689336152805237,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.33",0.06912579201918,0.0341429835501842,"sum_2000m","exponential",0.00958505183293115,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.34",-0.0261585224669689,0.0281786101032801,"sum_2000m","exponential",0.0124823691153862,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",21,"SUBURBAN OR PERI-URBAN","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.42",-0.0463150510836568,0.0544790239975043,"sum_2000m","exponential",0.0386876032867261,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.43",-0.0127051991576458,0.218394555938631,"sum_2000m","exponential",0.00593812510387251,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.5",-0.00528236752339052,0.00830507979057852,"sum_2000m","exponential",0.0184415459487279,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.53",-0.0526671156614949,0.0249900533497774,"sum_2000m","exponential",0.00566023621208842,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.55",-0.0123316820467478,0.0450371543181337,"sum_2000m","exponential",0.00996090101520526,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.58",-0.0284299457187631,0.031230127523365,"sum_2000m","exponential",0.0104956407762813,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.66",0.0588087923201558,0.0273528708735872,"sum_2000m","exponential",0.00995894388591879,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.68",-0.0690924938804961,0.0296694615112706,"sum_2000m","exponential",0.0189243726697,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.70",-0.0893520156600832,0.0685147740924291,"sum_2000m","exponential",0.0306608906827164,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.75",0.00534093599792161,0.044278470026714,"sum_2000m","exponential",0.0267268188080803,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.77",-0.0183640723321905,0.0306722234915813,"sum_2000m","exponential",0.014322995308393,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.8",0.00256309887101078,0.0236348916980801,"sum_2000m","exponential",0.0145832414489883,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.80",-0.0311947090540846,0.0538516624288319,"sum_2000m","exponential",0.0142827530201317,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.82",0.050150525887441,0.0584233206606937,"sum_2000m","exponential",0.00307752834923356,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.85",0.0398339032461632,0.0261447674049382,"sum_2000m","exponential",0.00711311816552609,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.86",0.00968783450583088,0.0433747726173682,"sum_2000m","exponential",0.0045643465701108,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.87",0.0973700717986812,0.152638438208652,"sum_2000m","exponential",0.0065491452713605,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.88",0.0278412475169034,0.0725626537101535,"sum_2000m","exponential",0.0128308321576228,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.9",0.00614858746201221,0.0137187672025624,"sum_2000m","exponential",0.0113423729593803,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.90",-0.189786930175502,0.0526212953839411,"sum_2000m","exponential",0.0153770748896981,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.92",-0.026986233848574,0.0213352402692348,"sum_2000m","exponential",0.0377091888097491,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.93",-0.0859468050441405,0.0295659086322917,"sum_2000m","exponential",0.0114489093764521,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.94",0.16110440049308,0.131952852893859,"sum_2000m","exponential",0.00595243867640126,0.001,"0.101",4,1245,8.3,17.84,3.88,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.96",-0.0253881854319908,0.0301983276225469,"sum_2000m","exponential",0.0161790933352591,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",21,"SUBURBAN OR PERI-URBAN","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-CTBMS.98",-0.0225828919699826,0.0498094166351958,"sum_2000m","exponential",0.0172610513494789,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",23,"DENSE URBAN CLUSTER","ES-CTBMS","ESP","Spain"
"Anthocharis cardamines","ES-ZEBMS.ZER_BASQUE_27",-0.0247268132462922,0.287371763450026,"sum_2000m","linear",0,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Anthocharis cardamines","ES-ZEBMS.ZER_BASQUE_6",-0.0631424847231356,0.151604589274957,"sum_2000m","exponential",0.00928381769851959,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",12,"LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Anthocharis cardamines","ESBMS.223859",-0.367257254996875,0.043541482818826,"sum_2000m","exponential",0.00948586848320433,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Anthocharis cardamines","ESBMS.223863",-0.0871115692388978,0.132803765558383,"sum_2000m","exponential",0.0358082792903076,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Anthocharis cardamines","ESBMS.223865",-0.13524643489255,0.0987588005226607,"sum_2000m","exponential",0.00654094735333399,0.001,"0.101",4,1245,8.3,17.84,3.88,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Anthocharis cardamines","FIBMS.107",0.000421154589583915,0.0392084628935509,"sum_2000m","exponential",0.0174458328366747,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.232",0.106769237327383,0.0682869649645989,"sum_2000m","exponential",0.00501171244656612,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.246",0.0456441323890276,0.0360802543004712,"sum_2000m","exponential",0.0160892476731643,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.247",0.00210960337100681,0.0370936876290946,"sum_2000m","exponential",0.0104778998611447,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.248",0.184084243977483,0.180114483533105,"sum_2000m","exponential",0.0115330185428264,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.249",0.0379927500438902,0.0109701069970276,"sum_2000m","exponential",0.00525839818683319,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.252",-0.170282835492141,0.0730070254928448,"sum_2000m","exponential",0.00893664012799666,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.253",-0.190472369663179,0.0928881248893155,"sum_2000m","exponential",0.00679893863869633,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.255",0.0906400587188984,0.0234724353104073,"sum_2000m","exponential",0.00764283895561483,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.260",0.0172375840274174,0.0627934415824992,"sum_2000m","exponential",0.0058827757355863,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.261",0.0127091761455877,0.0234125791456117,"sum_2000m","exponential",0.0141087132890689,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.262",0.0309403705562106,0.056106621307837,"sum_2000m","exponential",0.00731454641497375,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.266",0.013639849925156,0.0770150245402097,"sum_2000m","exponential",0.00457814305282547,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.267",0.0917912467447365,0.0589015770881458,"sum_2000m","exponential",0.00833334797324712,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.269",0.0490586359029847,0.0306752164579452,"sum_2000m","exponential",0.0103072557947935,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.271",0.0590097581860614,0.0300049269473453,"sum_2000m","exponential",0.00592797109306038,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.274",-0.0790668852224277,0.127778504705637,"sum_2000m","exponential",0.00267560649185993,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.280",0.0109686560914508,0.0390774188637282,"sum_2000m","exponential",0.0137394424088605,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.284",-0.000218629733699764,0.0249521272276514,"sum_2000m","exponential",0.00555361297290986,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.285",0.0433866858945303,0.0297544915663809,"sum_2000m","exponential",0.0113730023640281,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.286",0.164310193347796,0.0363189931322174,"sum_2000m","exponential",0.00872181986580751,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.288",-0.132557209826193,0.0452587996687492,"sum_2000m","exponential",0.00821007677726193,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.289",0.0189531479979483,0.047107440564879,"sum_2000m","exponential",0.00530380405044983,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.292",-0.0944637213533908,0.153115914250326,"sum_2000m","exponential",0.00395296817658143,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.293",-0.160799051895672,0.127825270527991,"sum_2000m","exponential",0.00403478375756047,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.294",0.224933326679784,0.146232622803662,"sum_2000m","exponential",0.00596854308191241,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.295",0.0436603184378136,0.10676822500851,"sum_2000m","exponential",0.00347607808685629,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.296",0.308349695838839,0.121442241985671,"sum_2000m","exponential",0.00648657517809292,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.33",0.060515596932974,0.191837440486622,"sum_2000m","exponential",0.0142534692666118,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.51",-0.0708466783385142,0.0412068858945125,"sum_2000m","exponential",0.0139095411001972,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.55",0.0269530735445939,0.129093873680599,"sum_2000m","exponential",0.00533165266768639,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.57",-0.00259594535887342,0.05054067914811,"sum_2000m","exponential",0.00699718466774968,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",12,"LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.58",-0.0795827862180378,0.105500172672768,"sum_2000m","exponential",0.00265322881830723,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.60",-0.0556605089396138,0.0601806320845798,"sum_2000m","exponential",0.0074097045401803,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.61",-0.0353190813197836,0.0357702745598528,"sum_2000m","exponential",0.00694369263242448,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.63",0.0459221090784934,0.0570980987318961,"sum_2000m","exponential",0.0108827781008085,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.68",-0.104248071518372,0.0317296176317101,"sum_2000m","exponential",0.00405246392649801,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.71",0.112439790065053,0.34721957842763,"sum_2000m","exponential",0.0104913835692945,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.72",-0.0320279891725346,0.0714428678304087,"sum_2000m","exponential",0.00462319013338344,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.74",-0.156274668391454,0.0517385051747399,"sum_2000m","exponential",0.00680736740789745,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.77",-0.101827362502845,0.0391012551950725,"sum_2000m","exponential",0.00648262130520882,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.79",7.81739986888931e-05,0.0338395207351713,"sum_2000m","exponential",0.0207450381870322,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",21,"SUBURBAN OR PERI-URBAN","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.80",-0.0150813814830205,0.0728911559627964,"sum_2000m","exponential",0.00459225983709094,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.801",-0.00136844997964964,0.0433582815237394,"sum_2000m","exponential",0.00555115990652474,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
"Anthocharis cardamines","FIBMS.821",0.0323443902484908,0.0493373890432993,"sum_2000m","exponential",0.0129009583337652,0.001,"0.101",4,1245,8.3,17.84,3.88,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","FIBMS","FIN","Finland"
