"SPECIES","SITE_ID","bms_id","M_YEAR","TOTAL_NM","SINDEX","GEO_REGION","RCLIM","M_YEAR_scaled","SINDEX_scaled","code_urban","urban_names","country_code","Country.Name","urban_type","pop_ID","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd"
"Hesperia comma","UKBMS.1005","UKBMS",2003,0.99615,120.214996075626,"R2","J. Cool temperate and moist",-1.19320568344614,0.957764482348573,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2002,0.99977,147.86769138035,"R2","J. Cool temperate and moist",-1.33688287138941,1.29420360661085,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1995,0.99873,206.679894179894,"R2","J. Cool temperate and moist",-2.34262318699234,2.00974781623564,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2015,0.65176,2.7717722711902,"R2","J. Cool temperate and moist",0.530920571873172,-0.47111957151625,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1993,0.98439,120.298658819085,"R2","J. Cool temperate and moist",-2.62997756287889,0.958782373003808,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1999,0.99603,181.301248506325,"R2","J. Cool temperate and moist",-1.76791443521924,1.70097613118693,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1982,0.99282,5.85840241366179,"R2","J. Cool temperate and moist",-4.21042663025492,-0.433565794909263,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1994,1,87.4838453126553,"R2","J. Cool temperate and moist",-2.48630037493562,0.559537851004281,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2006,0.99986,220.742186389776,"R2","J. Cool temperate and moist",-0.762174119616308,2.18083802006849,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2001,0.93615,241.765450030455,"R2","J. Cool temperate and moist",-1.48056005933269,2.43661953902938,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2011,0.82665,11.3534323490252,"R2","J. Cool temperate and moist",-0.0437881798999302,-0.366709995180662,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2005,0.7317,55.6861774532855,"R2","J. Cool temperate and moist",-0.905851307559584,0.172668527406682,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2007,0.44699,122.751322751323,"R2","J. Cool temperate and moist",-0.618496931673033,0.988622939949586,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1992,0.83277,85.9979673207724,"R2","J. Cool temperate and moist",-2.77365475082217,0.541459776341365,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1986,0.58189,95.0699443161755,"R2","J. Cool temperate and moist",-3.63571787848182,0.651834839677036,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2000,0.68579,332.104094204417,"R2","J. Cool temperate and moist",-1.62423724727596,3.53573316965391,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",2013,1.00001,29.0872423355117,"R2","J. Cool temperate and moist",0.243566195986621,-0.150949924202414,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1981,0.72378,44.1420606665451,"R2","J. Cool temperate and moist",-4.3541038181982,0.0322159422494992,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","UKBMS.1005","UKBMS",1989,0.4776,47.5501343808146,"R2","J. Cool temperate and moist",-3.20468631465199,0.0736805923754575,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Hesperia comma_UKBMS.1005","sum_2000m","exponential",0.0169683422751951,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2014,0.96236,0.781408723646991,"R2","J. Cool temperate and moist",0.387243383929897,-0.495335517250285,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2007,0.93836,0,"R2","J. Cool temperate and moist",-0.618496931673033,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2010,0.78448,1.90921674383084,"R2","J. Cool temperate and moist",-0.187465367843206,-0.481613934653531,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2013,1.00001,0,"R2","J. Cool temperate and moist",0.243566195986621,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2000,0.97005,20.0183325782559,"R2","J. Cool temperate and moist",-1.62423724727596,-0.261287669696016,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2015,0.71943,0,"R2","J. Cool temperate and moist",0.530920571873172,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2004,0.91091,0,"R2","J. Cool temperate and moist",-1.04952849550286,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2008,0.8114,1.14487211778444,"R2","J. Cool temperate and moist",-0.474819743729757,-0.490913405601584,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2006,0.85796,2.22553579774331,"R2","J. Cool temperate and moist",-0.762174119616308,-0.477765409064505,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2021,0.89248,1.01381834402912,"R2","J. Cool temperate and moist",1.39298369953283,-0.492507883694501,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2018,0.68613,0.66217272113258,"R2","J. Cool temperate and moist",0.961952135702999,-0.496786213315331,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2003,0.72768,1.38507991911133,"R2","J. Cool temperate and moist",-1.19320568344614,-0.487990894742197,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2001,0.99999,13.5716373658496,"R2","J. Cool temperate and moist",-1.48056005933269,-0.339721994731856,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2011,0.94149,2.07852674024651,"R2","J. Cool temperate and moist",-0.0437881798999302,-0.479554008621178,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2012,0.99883,3.08236067729739,"R2","J. Cool temperate and moist",0.0998890080433454,-0.467340768393978,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2019,0.7523,0,"R2","J. Cool temperate and moist",1.10562932364627,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2005,0.97842,4.37742126113507,"R2","J. Cool temperate and moist",-0.905851307559584,-0.451584291714524,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2020,0.99998,0,"R2","J. Cool temperate and moist",1.24930651158955,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2016,0.69133,1.20402143158148,"R2","J. Cool temperate and moist",0.674597759816448,-0.490193759899228,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2017,0.95496,0,"R2","J. Cool temperate and moist",0.818274947759723,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2009,0.71861,0,"R2","J. Cool temperate and moist",-0.331142555786481,-0.504842600150438,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hesperia comma","NLBMS.2658","NLBMS",2002,0.9947,12.436502090289,"R2","J. Cool temperate and moist",-1.33688287138941,-0.353532725071896,12,"LOW DENSITY RURAL","NLD","Netherlands","rural","Hesperia comma_NLBMS.2658","sum_2000m","exponential",0.0328627024031748,-0.036,0.333,3.5,807,8.47,16.97,3.19
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",1994,0.99092,102.774922918808,"R1","K. Warm temperate and mesic",-2.48630037493562,0.745578188199247,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2008,0.91167,0,"R1","K. Warm temperate and mesic",-0.474819743729757,-0.504842600150438,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2011,0.923039999999999,14.4133756125685,"R1","K. Warm temperate and mesic",-0.0437881798999302,-0.329480907001945,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2014,0.69338,32.9023531275515,"R1","K. Warm temperate and mesic",0.387243383929897,-0.104533019098117,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2020,0.717210000000001,69.4588430437487,"R1","K. Warm temperate and mesic",1.24930651158955,0.340234961671085,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2016,0.861510000000001,45.2796015395065,"R1","K. Warm temperate and mesic",0.674597759816448,0.0460559405170929,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2007,0.78822,4.72997741435785,"R1","K. Warm temperate and mesic",-0.618496931673033,-0.447294884040644,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2005,0.9793,1.02340527872443,"R1","K. Warm temperate and mesic",-0.905851307559584,-0.492391243349764,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2001,0.725289999999999,61.1759374645973,"R1","K. Warm temperate and mesic",-1.48056005933269,0.23946021010751,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2021,0.88838,29.0951411114344,"R1","K. Warm temperate and mesic",1.39298369953283,-0.150853823000528,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",1996,0.966680000000001,157.122183171387,"R1","K. Warm temperate and mesic",-2.19894599904906,1.40679925341339,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2004,0.99031,0.97400383757512,"R1","K. Warm temperate and mesic",-1.04952849550286,-0.492992290640613,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2003,0.97166,0,"R1","K. Warm temperate and mesic",-1.19320568344614,-0.504842600150438,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2002,0.66619,1.17732934611128,"R1","K. Warm temperate and mesic",-1.33688287138941,-0.490518511673382,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",1997,0.86786,33.4398025898551,"R1","K. Warm temperate and mesic",-2.05526881110579,-0.0979940895492939,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2015,0.67881,30.9728574525857,"R1","K. Warm temperate and mesic",0.530920571873172,-0.128008410122385,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",1999,0.854199999999999,81.4976672769149,"R1","K. Warm temperate and mesic",-1.76791443521924,0.486706451611596,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",1998,0.988250000000001,54.4785477869375,"R1","K. Warm temperate and mesic",-1.91159162316251,0.157975787227034,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2006,0.75363,7.31850117096019,"R1","K. Warm temperate and mesic",-0.762174119616308,-0.415801365734144,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
"Hipparchia statilinus","ES-CTBMS.5","ES-CTBMS",2000,0.69644,66.6330136294801,"R1","K. Warm temperate and mesic",-1.62423724727596,0.305854241709632,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Hipparchia statilinus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.03,0.123,5,360,11.83,17.91,2.99
